,City,Cloudiness,Country,Date,Humidity,Latitude,Longitude,Max Temp,Windspeed
0,hay river,100,TC,1604807725,80,21.46,-71.14,26.41,8.85
1,hay river,0,MA,1604807839,100,33.59,-7.62,17.78,0.5
2,hay river,0,CN,1604807839,46,32.65,110.78,16.11,5.81
3,hay river,11,BR,1604807839,84,-10.41,-36.43,24.49,4.37
4,hay river,20,AU,1604807648,44,-42.88,147.33,19.44,6.2
5,hay river,40,AR,1604807485,47,-54.8,-68.3,13.0,8.2
6,hay river,20,CL,1604807717,71,-53.15,-70.92,11.0,15.4
7,hay river,97,UG,1604807840,98,-0.78,29.75,15.37,1.15
8,hay river,1,NZ,1604807712,57,-46.19,168.86,12.78,5.36
9,hay river,1,US,1604807500,58,42.1,-79.24,12.0,2.1
10,hay river,75,US,1604807702,93,42.6,-73.97,11.11,1.33
11,hay river,5,PE,1604807784,83,-5.09,-81.11,17.32,4.42
12,hay river,96,NO,1604807840,77,70.95,27.35,3.64,14.13
13,hay river,69,US,1604807565,84,45.52,-122.68,5.0,1.79
14,hay river,3,AU,1604807757,38,-14.25,129.55,35.5,3.82
15,hay river,20,CO,1604807840,100,10.25,-74.91,26.0,1.6
16,hay river,80,KI,1604807717,69,3.07,172.79,27.61,3.78
17,hay river,0,AR,1604807714,81,-34.65,-58.62,20.0,0.45
18,hay river,40,US,1604807751,87,42.16,-72.33,11.67,1.12
19,hay river,90,US,1604807716,92,71.29,-156.79,-1.0,8.2
20,hay river,99,GT,1604807775,97,14.3,-91.92,20.56,4.91
21,hay river,92,PT,1604807554,91,40.16,-8.33,16.67,1.79
22,hay river,0,AR,1604807725,62,-45.87,-67.5,15.0,2.6
23,hay river,75,ZA,1604807623,93,-33.93,18.42,15.0,6.7
24,hay river,6,EC,1604807720,84,-0.74,-90.35,20.0,1.79
25,hay river,90,CA,1604807712,92,62.46,-114.35,-14.0,1.86
26,hay river,20,TO,1604807483,74,-21.2,-175.2,27.0,3.6
27,hay river,75,TM,1604807841,53,37.5,61.97,10.0,2.1
28,hay river,1,US,1604807841,58,21.39,-158.15,29.0,3.6
29,hay river,100,BS,1604807842,78,24.9,-76.2,26.74,14.64
30,hay river,33,SE,1604807842,93,58.71,13.82,8.33,1.5
31,hay river,0,RE,1604807731,61,-21.36,55.77,25.0,2.6
32,hay river,100,US,1604807842,43,47.69,-114.16,0.56,5.36
33,hay river,99,RU,1604807740,94,68.75,161.3,-15.66,2.73
34,hay river,88,GH,1604807842,77,8.47,-0.01,24.45,2.15
35,hay river,1,US,1604807842,51,44.37,-100.35,17.0,4.6
36,hay river,96,GL,1604807719,87,65.61,-37.64,-7.74,3.41
37,hay river,80,ZA,1604807719,88,-34.42,19.23,14.44,1.79
38,hay river,100,PF,1604807496,75,-23.12,-134.97,22.05,8.7
39,hay river,1,US,1604807843,87,34.77,-92.3,16.67,2.43
40,hay river,11,MM,1604807843,74,16.78,94.73,29.04,5.32
41,hay river,45,EG,1604807505,77,31.22,29.96,18.76,3.79
42,hay river,40,BB,1604807522,88,13.22,-59.52,27.0,8.7
43,hay river,17,AU,1604807449,53,-33.87,121.9,25.0,3.6
44,hay river,75,RU,1604807843,93,56.26,44.09,5.0,6.0
45,hay river,75,CA,1604807714,92,65.28,-126.83,-2.0,2.6
46,hay river,90,CL,1604807843,63,-20.22,-70.14,18.0,1.5
47,hay river,20,MY,1604807419,74,5.41,100.34,30.0,2.1
48,hay river,40,NZ,1604807494,57,-46.6,168.33,12.78,5.36
49,hay river,1,US,1604807773,80,57.05,-135.33,1.0,3.1
50,hay river,90,US,1604807713,88,22.08,-159.32,26.0,6.2
51,hay river,0,ES,1604807844,93,39.89,4.27,16.0,2.1
52,hay river,16,MV,1604807720,69,-0.6,73.08,29.13,3.41
53,hay river,90,US,1604807484,93,57.79,-152.41,8.0,6.2
54,hay river,0,HR,1604807844,81,43.73,15.91,9.0,1.5
55,hay river,77,AU,1604807742,50,-34.73,135.87,20.05,7.27
56,hay river,6,RU,1604807745,89,71.92,114.08,-23.02,3.88
57,hay river,0,IN,1604807844,46,28.52,80.15,22.8,1.22
58,hay river,0,TR,1604807845,100,40.8,30.75,6.0,1.1
59,hay river,100,RU,1604807739,94,70.63,147.92,-17.48,1.4
60,hay river,33,NU,1604807551,69,-19.06,-169.92,27.0,6.7
61,hay river,90,BR,1604807717,83,-22.97,-42.03,22.25,4.07
62,hay river,59,CK,1604807537,73,-21.21,-159.78,25.0,1.0
63,hay river,59,ZA,1604807713,82,-34.53,20.04,14.0,3.6
64,hay river,0,ZA,1604807723,76,-33.59,26.89,18.63,3.6
65,hay river,75,CA,1604807521,71,63.75,-68.51,-14.0,2.1
66,hay river,100,BY,1604807845,89,55.46,29.98,8.12,5.33
67,hay river,30,PT,1604807726,66,38.52,-28.7,16.27,6.12
68,hay river,0,AU,1604807722,39,-42.78,147.06,19.44,1.34
69,hay river,1,US,1604807500,87,41.37,-73.41,12.78,1.38
70,hay river,90,AU,1604807846,59,-34.68,150.87,17.22,4.1
71,hay river,97,PF,1604807758,78,-16.48,-151.75,26.16,5.37
72,hay river,75,VU,1604807846,79,-15.53,167.17,29.0,4.6
73,hay river,40,AU,1604807734,57,-28.77,114.6,24.0,3.6
74,hay river,100,PG,1604807711,80,-2.67,141.3,26.99,1.26
75,hay river,0,IN,1604807846,32,25.58,83.57,24.85,1.98
76,hay river,75,BR,1604807846,90,-11.75,-44.91,21.38,0.99
77,hay river,17,NZ,1604807847,55,-37.3,175.53,21.67,3.58
78,hay river,75,CA,1604807847,85,54.15,-115.69,-10.0,4.1
79,hay river,91,ID,1604807721,65,-3.8,102.27,29.39,3.12
80,hay river,84,AU,1604807491,53,-33.65,115.33,24.44,0.89
81,hay river,30,PE,1604807847,63,-8.48,-74.81,25.37,1.36
82,hay river,65,EG,1604807847,80,31.4,30.42,18.49,4.86
83,hay river,0,AR,1604807718,72,-31.39,-58.02,19.44,1.79
84,hay river,0,SA,1604807722,39,24.69,46.72,18.0,1.0
85,hay river,46,PF,1604807716,77,-9.8,-139.03,25.3,6.85
86,hay river,54,PH,1604807613,75,8.0,124.29,28.89,2.68
87,hay river,2,GL,1604807497,68,77.48,-69.36,-24.06,4.33
88,hay river,20,JP,1604807725,62,43.32,145.57,13.0,4.1
89,hay river,68,HK,1604807442,57,22.29,114.16,26.67,0.89
90,hay river,49,PG,1604807756,66,-2.57,150.8,29.19,1.45
91,hay river,0,ZW,1604807848,46,-21.05,31.67,26.45,1.88
92,hay river,20,US,1604807848,93,29.46,-95.05,20.56,2.1
93,hay river,75,MU,1604807732,88,-20.41,57.7,23.0,4.1
94,hay river,0,ES,1604807848,93,40.58,-5.0,5.0,2.1
95,hay river,99,RU,1604807848,97,53.07,105.51,-3.34,3.01
96,hay river,79,AR,1604807732,60,-43.3,-65.1,16.22,7.55
97,hay river,5,MX,1604807561,83,22.89,-109.91,25.0,2.6
98,hay river,60,IS,1604807724,73,64.89,-23.71,4.12,7.76
99,hay river,90,US,1604807506,85,64.84,-147.72,-5.56,1.55
100,hay river,58,RU,1604807770,64,46.54,138.33,4.22,3.81
101,hay river,40,BR,1604807849,88,-16.28,-39.02,25.0,3.1
102,hay river,0,MG,1604807735,54,-24.7,44.75,25.7,2.32
103,hay river,90,US,1604807499,76,37.46,-122.43,12.0,7.7
104,hay river,0,CL,1604807722,88,-37.62,-73.65,10.85,8.14
105,hay river,97,RU,1604807841,91,49.6,128.68,-4.29,6.88
106,hay river,99,RU,1604807746,92,68.53,146.42,-19.31,1.03
107,hay river,13,NZ,1604807849,71,-35.1,173.78,20.56,5.81
108,hay river,75,MU,1604807753,88,-20.34,57.76,23.0,4.1
109,hay river,80,NG,1604807850,41,9.08,3.85,21.43,1.21
110,hay river,92,NO,1604807850,77,71.04,27.85,3.34,14.26
111,hay river,100,NO,1604807850,97,61.9,6.72,3.89,0.98
112,hay river,98,CA,1604807732,79,68.22,-135.01,-3.0,2.1
113,hay river,0,MX,1604807850,39,25.93,-105.37,13.89,1.88
114,hay river,90,US,1604807521,88,19.73,-155.09,24.0,3.6
115,hay river,91,ID,1604807850,70,-5.67,132.75,28.35,5.42
116,hay river,75,CA,1604807715,92,69.45,-133.04,-5.0,7.2
117,hay river,75,AO,1604807570,83,-8.84,13.23,26.0,1.5
118,hay river,100,GB,1604807850,99,54.55,-3.58,11.11,4.92
119,hay river,0,RU,1604807729,87,71.97,102.5,-19.06,6.24
120,hay river,100,GL,1604807518,74,60.92,-46.05,-2.0,2.1
121,hay river,95,CA,1604807851,82,66.15,-65.71,-15.14,1.74
122,hay river,40,BR,1604807735,88,2.82,-60.67,25.0,1.5
123,hay river,1,US,1604807733,67,39.45,-86.18,14.0,2.1
124,hay river,0,NE,1604807851,46,18.69,12.92,17.84,5.38
125,hay river,40,AU,1604807479,50,-23.13,150.73,26.0,6.7
126,hay river,99,RU,1604807420,95,63.05,179.32,-2.91,6.04
127,hay river,0,ZA,1604807516,93,-33.92,25.57,14.0,2.1
128,hay river,0,AU,1604807851,40,-35.12,147.37,23.33,4.1
129,hay river,64,KE,1604807852,83,1.75,40.06,24.12,5.07
130,hay river,5,GM,1604807852,74,13.48,-16.68,27.0,3.1
131,hay river,0,NA,1604807751,63,-26.58,18.13,16.0,1.34
132,hay river,10,AU,1604807852,7,-20.73,139.5,37.0,3.6
133,hay river,20,IR,1604807852,75,38.48,47.07,5.67,1.55
134,hay river,66,ID,1604807852,64,1.74,98.78,30.14,2.66
135,hay river,1,CA,1604807852,74,54.32,-130.32,4.0,3.6
136,hay river,75,MU,1604807720,88,-20.52,57.52,23.0,4.1
137,hay river,92,SB,1604807852,70,-8.1,156.84,29.15,2.12
138,hay river,20,PT,1604807736,72,37.72,-25.43,15.0,3.1
139,hay river,0,PK,1604807763,45,24.91,67.08,20.0,2.6
140,hay river,0,IN,1604807853,16,26.92,71.92,27.56,1.75
141,hay river,51,BR,1604807600,83,-9.88,-56.09,22.63,1.43
142,hay river,30,RU,1604807728,78,50.68,156.12,2.53,2.84
143,hay river,100,ID,1604807853,79,-1.27,104.08,29.08,0.95
144,hay river,0,CV,1604807620,83,15.13,-23.22,25.0,5.7
145,hay river,1,US,1604807773,76,34.64,-120.46,11.0,5.24
146,hay river,100,RU,1604807853,91,58.25,32.52,9.48,4.09
147,hay river,5,ZA,1604807853,82,-34.02,20.44,14.0,3.6
148,hay river,100,RU,1604807755,99,65.99,57.53,-1.1,2.65
149,hay river,98,RU,1604807724,89,73.51,80.55,-20.16,5.72
150,hay river,75,JP,1604807772,64,34.98,139.87,23.33,1.5
151,hay river,0,ES,1604807854,82,43.21,-8.69,15.0,4.6
152,hay river,97,AZ,1604807854,72,41.63,48.68,10.87,6.19
153,hay river,0,MM,1604807854,43,25.38,97.4,26.95,0.95
154,hay river,27,PH,1604807596,71,11.0,122.67,28.8,1.98
155,hay river,100,RU,1604807732,92,69.3,139.9,-20.65,1.7
156,hay river,0,ZA,1604807729,89,-34.0,24.73,13.89,0.64
157,hay river,40,US,1604807725,62,20.89,-156.47,29.0,9.3
158,hay river,91,CA,1604807763,89,51.23,-58.65,-0.73,6.54
159,hay river,90,CA,1604807499,80,47.67,-52.73,2.22,6.7
160,hay river,94,PH,1604807855,74,12.22,125.48,28.85,3.27
161,hay river,81,EC,1604807855,93,0.08,-76.88,21.68,0.98
162,hay river,1,US,1604807855,87,41.71,-70.23,15.0,4.05
163,hay river,0,CA,1604807575,66,48.93,-125.55,3.33,4.24
164,hay river,75,RU,1604807726,85,69.49,88.4,-7.0,9.0
165,hay river,99,AO,1604807772,84,-6.13,12.37,25.33,1.06
166,hay river,100,RU,1604807855,99,65.82,87.98,0.09,6.5
167,hay river,90,CA,1604807756,85,55.74,-97.86,-9.0,1.5
168,hay river,0,RU,1604807855,100,47.69,40.1,3.0,3.0
169,hay river,26,IQ,1604807856,56,34.48,41.91,16.75,2.86
170,hay river,0,AU,1604807737,46,-37.83,140.77,21.0,3.1
171,hay river,0,EG,1604807856,71,27.27,31.15,13.44,1.21
172,hay river,73,AU,1604807584,63,-34.58,150.86,18.89,2.32
173,hay river,75,PF,1604807627,74,-17.73,-149.15,27.0,3.1
174,hay river,1,US,1604807856,54,42.25,-75.83,14.0,3.1
175,hay river,75,CA,1604807856,67,45.47,-73.61,14.44,3.1
176,hay river,0,RU,1604807856,87,63.28,118.33,-17.98,1.91
177,hay river,47,BR,1604807520,85,-30.18,-50.21,19.85,6.78
178,hay river,100,RU,1604807857,96,56.79,105.77,-2.19,2.29
179,hay river,0,CN,1604807857,66,29.96,122.3,19.24,7.03
180,hay river,11,NG,1604807857,26,10.37,10.73,21.14,2.58
181,hay river,1,US,1604807857,55,43.8,-91.24,17.0,4.6
182,hay river,3,RU,1604807506,93,64.38,-173.3,-2.47,2.66
183,hay river,66,MX,1604807731,87,15.74,-96.47,26.11,1.31
184,hay river,6,BR,1604807857,74,-8.09,-37.64,22.86,5.69
185,hay river,86,GR,1604807857,76,35.42,24.69,18.33,0.45
186,hay river,0,NE,1604807857,30,18.74,7.39,20.35,5.14
187,hay river,73,TL,1604807731,37,-8.93,125.41,27.93,3.02
188,hay river,1,AR,1604807858,62,-32.41,-63.24,20.56,0.89
189,hay river,0,MG,1604807730,61,-25.17,45.05,26.68,1.33
190,hay river,100,RU,1604807858,86,57.88,34.99,7.73,3.71
191,hay river,90,YE,1604807858,53,13.92,44.15,15.99,1.68
192,hay river,1,US,1604807516,87,41.28,-70.1,14.0,4.1
193,hay river,0,ZA,1604807507,84,-28.78,32.04,23.46,2.99
194,hay river,73,RU,1604807577,83,68.05,39.51,2.65,10.37
195,hay river,90,RU,1604807858,93,55.75,38.0,21.91,4.0
196,hay river,0,NP,1604807858,47,28.23,83.98,22.84,1.51
197,hay river,0,MM,1604807859,72,20.87,95.87,26.74,4.58
198,hay river,0,CN,1604807859,53,27.67,113.5,22.0,1.0
199,hay river,20,TZ,1604807859,94,-10.4,40.33,24.0,3.36
200,hay river,3,GF,1604807859,82,5.66,-53.78,25.49,6.05
201,hay river,2,TD,1604807859,32,14.53,20.92,21.4,4.0
202,hay river,0,LY,1604807859,76,27.04,14.43,13.15,4.03
203,hay river,90,FR,1604807859,100,48.35,-1.2,14.44,2.1
204,hay river,80,AU,1604807502,9,-23.7,133.88,33.0,3.6
205,hay river,0,CN,1604807859,46,42.27,118.96,4.35,7.2
206,hay river,100,BR,1604807761,59,-14.8,-57.29,26.11,1.47
207,hay river,100,BS,1604807860,77,26.54,-77.06,26.18,13.97
208,hay river,0,EG,1604807860,70,28.42,30.78,14.51,2.07
209,hay river,14,RU,1604807860,87,62.72,32.73,0.96,4.77
210,hay river,75,PH,1604807860,74,14.2,121.43,31.11,1.5
211,hay river,100,RU,1604807532,96,69.38,178.42,-7.8,3.7
212,hay river,20,MG,1604807860,73,-15.72,46.32,25.0,2.1
213,hay river,0,LY,1604807722,88,29.03,21.55,14.93,3.73
214,hay river,3,TH,1604807861,97,15.59,102.43,25.0,7.24
215,hay river,72,ID,1604807861,62,0.54,123.06,29.4,1.97
216,hay river,1,US,1604807730,71,42.33,-83.33,12.0,2.49
217,hay river,13,NC,1604807550,69,-22.67,167.48,23.22,6.14
218,hay river,25,MN,1604807861,73,48.01,91.64,2.01,0.78
219,hay river,49,CF,1604807737,97,4.74,22.82,19.75,0.56
220,hay river,48,AU,1604807497,61,-24.87,113.63,25.0,7.2
221,hay river,100,NO,1604807746,79,70.03,20.97,2.89,15.21
222,hay river,0,CN,1604807861,48,21.95,108.62,25.61,7.27
223,hay river,85,RU,1604807768,92,67.45,153.68,-19.92,3.37
224,hay river,83,AR,1604807861,57,-43.25,-65.31,16.81,5.92
225,hay river,44,PT,1604807758,71,39.05,-27.98,16.15,7.27
226,hay river,47,CN,1604807862,22,28.0,120.67,23.89,2.59
227,hay river,75,RU,1604807862,81,44.46,42.51,7.0,4.0
228,hay river,100,ID,1604807862,45,-3.94,122.5,32.97,2.04
229,hay river,27,GL,1604807487,78,72.79,-56.15,-17.08,3.83
230,hay river,57,RU,1604807862,83,67.54,133.38,-30.78,0.62
231,hay river,15,NL,1604807862,100,52.03,4.17,7.78,2.1
232,hay river,86,FO,1604807491,87,62.23,-6.59,6.0,1.5
233,hay river,75,VU,1604807490,79,-19.55,169.27,29.0,4.1
234,hay river,0,TR,1604807863,39,37.24,39.76,13.54,3.7
235,hay river,96,BR,1604807863,94,-4.28,-55.98,23.87,0.81
236,hay river,0,CN,1604807776,49,42.12,118.78,3.48,6.24
237,hay river,4,GL,1604807715,43,69.22,-51.1,-10.0,5.1
238,hay river,74,NA,1604807863,92,-22.12,14.28,15.0,1.34
239,hay river,96,RU,1604807863,70,59.65,33.53,6.67,3.24
240,hay river,100,RU,1604807758,95,64.9,45.76,0.71,6.55
241,hay river,0,NZ,1604807718,41,-46.28,169.85,13.33,4.92
242,hay river,75,PH,1604807864,74,6.24,124.81,29.0,3.1
243,hay river,70,RU,1604807737,92,71.69,128.87,-21.08,0.94
244,hay river,40,AU,1604807864,46,-17.0,145.43,32.22,6.7
245,hay river,100,NO,1604807864,80,69.31,16.12,2.22,9.3
246,hay river,1,MX,1604807864,66,30.48,-115.95,16.16,7.18
247,hay river,90,AR,1604807720,100,-38.0,-57.56,16.0,3.1
248,hay river,86,ID,1604807864,68,-2.92,104.75,30.45,1.65
249,hay river,1,US,1604807726,88,33.19,-82.53,20.0,2.6
250,hay river,90,BR,1604807710,88,-22.92,-42.82,21.0,2.1
251,hay river,82,CV,1604807718,76,14.9,-24.5,25.98,3.35
252,hay river,76,LY,1604807865,75,32.77,22.64,19.03,5.71
253,hay river,100,CU,1604807865,100,21.95,-78.43,23.0,2.1
254,hay river,1,BR,1604807717,63,-24.79,-50.01,14.58,1.62
255,hay river,100,CA,1604807865,93,46.72,-79.1,9.0,1.5
256,hay river,75,JP,1604807865,64,34.67,138.95,21.0,1.5
257,hay river,0,IN,1604807756,56,25.52,90.22,26.07,0.67
258,hay river,73,ZM,1604807865,36,-12.36,27.82,16.5,1.55
259,hay river,0,MM,1604807866,68,22.57,95.7,26.88,2.59
260,hay river,90,CL,1604807670,77,-23.65,-70.4,16.0,1.0
261,hay river,9,ZM,1604807866,44,-13.68,24.8,19.41,1.97
262,hay river,20,US,1604807581,60,35.13,-117.99,7.78,2.1
263,hay river,75,MU,1604807723,88,-20.21,57.76,23.0,4.1
264,hay river,58,BR,1604807774,78,-2.92,-39.92,26.09,6.2
265,hay river,0,NA,1604807714,87,-26.65,15.16,15.69,2.37
266,hay river,75,RU,1604807722,81,59.7,30.79,8.0,6.0
267,hay river,71,GL,1604807866,83,66.94,-53.67,-10.06,4.18
268,hay river,90,AU,1604807866,52,-28.65,153.62,21.11,7.2
269,hay river,5,CA,1604807711,85,58.81,-122.7,-12.0,1.0
270,hay river,1,US,1604807545,58,21.35,-158.09,29.0,3.6
271,hay river,30,PE,1604807727,86,-11.1,-77.61,15.77,2.65
272,hay river,50,CN,1604807598,26,35.24,113.23,16.49,2.99
273,hay river,100,ID,1604807532,82,-0.95,100.35,25.77,2.56
274,hay river,98,NO,1604807867,75,70.86,29.09,3.82,16.04
275,hay river,100,CO,1604807867,98,1.2,-70.17,22.62,1.01
276,hay river,85,VN,1604807719,76,13.77,109.23,26.12,10.12
277,hay river,0,IT,1604807797,100,43.77,11.25,9.44,1.0
278,hay river,81,ID,1604807868,64,-7.95,110.28,29.87,4.75
