,City,Cloudiness,Country,Date,Humidity,Latitude,Longitude,Max Temp,Windspeed
279,hay river,100,RU,1604807868,97,65.7,82.47,1.12,6.43
280,hay river,0,IN,1604807868,50,21.64,69.61,24.0,1.5
281,hay river,75,CA,1604807868,62,50.81,-121.32,-2.22,10.3
282,hay river,97,RU,1604807511,97,69.7,170.31,-10.26,1.26
283,hay river,97,CN,1604807868,90,49.18,125.22,-4.64,5.97
284,hay river,100,CA,1604807868,76,45.98,-81.92,12.0,1.0
285,hay river,90,PH,1604807868,77,5.4,125.46,28.48,5.54
286,hay river,70,SE,1604807868,100,56.83,13.94,8.33,2.6
287,hay river,75,US,1604807869,78,30.37,-88.56,23.0,3.1
288,hay river,100,RU,1604807869,99,65.53,72.52,-1.4,1.86
289,hay river,88,PG,1604807869,72,-6.22,155.63,28.9,0.97
290,hay river,0,TD,1604807869,83,9.11,18.35,23.0,0.8
291,hay river,100,AO,1604807869,69,-15.2,12.15,20.28,1.73
292,hay river,47,NZ,1604807717,71,-35.62,174.5,20.56,5.81
293,hay river,20,PT,1604807759,77,32.67,-17.1,17.22,2.6
294,hay river,20,JP,1604807869,33,42.98,144.37,14.0,7.7
295,hay river,0,ZW,1604807869,38,-17.88,30.7,21.11,2.68
296,hay river,75,JP,1604807481,73,35.13,140.3,22.78,2.6
297,hay river,20,MT,1604807870,87,36.06,14.2,17.78,0.5
298,hay river,52,SO,1604807870,73,10.44,45.01,25.26,1.92
299,hay river,100,GA,1604807738,89,-1.57,9.26,24.71,2.88
300,hay river,88,ID,1604807870,61,-3.33,128.92,29.08,2.67
301,hay river,52,CA,1604807870,79,68.35,-133.72,-3.0,2.1
302,hay river,52,NG,1604807870,85,7.38,8.57,22.36,1.5
303,hay river,75,ID,1604807870,46,-9.66,120.26,32.31,4.16
304,hay river,80,CN,1604807870,70,24.19,102.82,15.64,1.79
305,hay river,4,NA,1604807870,90,-28.55,16.43,15.46,0.9
306,hay river,0,IN,1604807870,45,17.65,83.27,28.0,4.1
307,hay river,1,US,1604807760,47,42.08,-78.43,13.0,1.41
308,hay river,90,US,1604807684,87,36.85,-75.98,15.0,1.37
309,hay river,0,ZA,1604807508,77,-33.02,27.91,19.0,6.7
310,hay river,0,UY,1604807712,94,-33.7,-53.46,14.94,2.61
311,hay river,0,MZ,1604807475,79,-23.86,35.38,26.44,5.54
312,hay river,6,BR,1604807746,75,-9.17,-60.63,24.36,0.82
313,hay river,0,MX,1604807871,52,24.08,-105.93,17.51,1.92
314,hay river,0,FR,1604807871,67,46.42,3.91,16.0,4.6
315,hay river,99,GB,1604807871,86,51.87,-2.24,11.11,0.89
316,hay river,0,ES,1604807871,77,28.96,-13.55,17.0,2.6
317,hay river,100,AR,1604807871,58,-42.77,-65.04,16.34,9.72
318,hay river,36,BR,1604807872,91,-10.69,-39.85,21.88,3.6
319,hay river,94,MG,1604807872,60,-13.2,49.05,27.34,1.41
320,hay river,100,CA,1604807872,100,52.84,-110.86,-4.0,5.1
321,hay river,0,SE,1604807726,79,63.29,18.72,0.0,3.6
322,hay river,96,BR,1604807872,63,-12.93,-49.83,25.25,2.12
323,hay river,0,IR,1604807872,36,36.21,57.68,8.0,3.1
324,hay river,31,NA,1604807872,83,-28.02,18.75,12.25,1.39
325,hay river,0,ZA,1604807598,69,-23.94,31.14,26.0,1.5
326,hay river,0,IR,1604807872,62,30.6,50.24,12.0,1.04
327,hay river,20,US,1604807498,81,37.1,-113.58,7.22,2.6
328,hay river,75,RU,1604807873,81,59.62,30.39,8.0,6.0
329,hay river,90,US,1604807598,71,36.62,-121.92,12.0,4.1
330,hay river,75,JP,1604807767,88,26.18,127.76,28.0,2.1
331,hay river,90,CA,1604807873,75,45.27,-66.07,10.0,3.6
332,hay river,90,US,1604807873,86,40.97,-117.74,1.0,3.1
333,hay river,40,IS,1604807760,86,63.84,-22.43,3.0,5.1
334,hay river,75,GR,1604807592,59,37.94,22.96,16.0,4.6
335,hay river,37,RU,1604807873,76,43.92,46.71,7.35,4.78
336,hay river,100,VE,1604807874,97,8.01,-62.4,22.32,0.97
337,hay river,0,NZ,1604807793,57,-46.13,167.68,12.78,5.36
338,hay river,100,FR,1604807874,93,48.63,-2.06,13.0,1.0
339,hay river,20,JP,1604807874,45,32.69,128.84,19.0,6.2
340,hay river,71,RU,1604807874,87,53.75,84.92,3.44,4.21
341,hay river,79,RU,1604807874,75,45.23,147.88,8.05,9.67
342,hay river,90,US,1604807874,88,29.7,-91.21,21.0,3.6
343,hay river,0,CN,1604807739,28,40.28,97.2,11.83,2.68
344,hay river,7,ID,1604807874,55,-8.61,120.47,26.43,0.64
345,hay river,96,CA,1604807874,69,47.83,-69.53,3.0,2.1
346,hay river,79,VE,1604807875,83,11.4,-69.67,26.34,3.06
347,hay river,82,ES,1604807769,87,42.78,-9.06,16.67,8.05
348,hay river,51,VE,1604807875,97,9.35,-65.32,23.55,1.79
349,hay river,100,CO,1604807875,95,5.14,-73.69,11.67,0.54
350,hay river,88,SE,1604807875,69,65.58,22.15,1.0,4.6
351,hay river,0,BR,1604807875,67,-25.09,-50.16,15.12,2.28
352,hay river,86,PT,1604807875,91,40.66,-7.91,16.67,1.79
353,hay river,0,AE,1604807745,65,24.47,54.37,26.0,2.6
354,hay river,75,NO,1604807875,86,63.46,11.11,5.0,5.7
355,hay river,75,BR,1604807513,78,-5.2,-35.46,27.0,4.1
356,hay river,57,RU,1604807745,52,52.27,79.17,7.58,8.84
357,hay river,100,CA,1604807876,83,60.75,-137.51,-23.0,0.5
358,hay river,75,US,1604807501,80,64.5,-165.41,1.0,2.06
359,hay river,66,PG,1604807876,59,-8.88,147.74,29.95,1.91
360,hay river,0,NE,1604807876,31,13.98,10.27,22.22,4.02
361,hay river,0,TR,1604807676,82,37.08,33.25,2.59,2.91
362,hay river,69,RU,1604807730,67,54.83,99.13,5.49,2.33
363,hay river,40,SA,1604807876,100,26.33,43.98,17.0,4.1
364,hay river,0,BD,1604807876,62,24.13,89.08,25.82,3.24
365,hay river,67,ES,1604807876,89,43.27,-7.54,13.33,7.15
366,hay river,75,JP,1604807501,64,35.73,140.83,22.78,4.6
367,hay river,100,ID,1604807877,74,-0.89,119.87,29.01,1.71
368,hay river,21,RU,1604807877,89,57.8,158.67,-1.41,1.82
369,hay river,26,MU,1604807773,82,-20.01,57.66,22.78,3.13
370,hay river,1,US,1604807864,58,38.03,-78.48,14.0,0.57
371,hay river,40,VN,1604807774,62,11.92,109.16,31.0,8.7
372,hay river,100,PH,1604807877,73,7.99,117.06,28.64,4.38
373,hay river,1,AR,1604807734,94,-38.55,-58.74,12.22,2.24
374,hay river,2,CA,1604807582,68,50.2,-66.38,-3.0,1.5
375,hay river,75,BR,1604807628,78,-5.79,-35.21,27.0,6.2
376,hay river,20,CA,1604807748,61,50.7,-127.42,7.0,6.7
377,hay river,95,MA,1604807744,61,29.58,-9.5,15.98,0.12
378,hay river,0,IN,1604807878,43,21.1,85.75,23.8,1.41
379,hay river,90,US,1604807455,93,40.6,-124.16,10.56,4.6
380,hay river,0,RO,1604807878,82,44.3,24.8,7.17,0.79
381,hay river,11,RU,1604807530,95,65.58,-171.0,-2.47,2.37
382,hay river,25,IR,1604807806,39,30.12,55.12,11.08,2.45
383,hay river,0,ZW,1604807878,43,-20.19,32.62,22.02,1.63
384,hay river,75,VN,1604807878,74,15.57,108.48,28.0,6.2
385,hay river,0,TN,1604807878,87,32.93,10.45,15.0,1.5
386,hay river,84,SO,1604807879,80,-0.36,42.55,27.08,2.91
387,hay river,20,US,1604807742,93,34.88,-76.9,18.33,5.1
388,hay river,0,GN,1604807879,41,11.3,-10.72,21.18,0.52
389,hay river,90,CA,1604807879,100,49.82,-94.43,1.0,5.1
390,hay river,0,RU,1604807879,84,66.0,111.5,-17.0,2.0
391,hay river,0,BR,1604807711,74,-9.02,-42.7,23.82,1.78
392,hay river,60,RU,1604807879,73,53.2,84.6,5.16,4.5
393,hay river,75,US,1604807835,77,29.76,-95.36,21.11,5.1
394,hay river,0,GR,1604807879,71,38.36,20.72,16.0,3.6
395,hay river,0,IN,1604807879,58,15.58,74.0,30.0,4.1
396,hay river,0,MZ,1604807880,47,-16.84,36.99,26.45,2.6
397,hay river,99,GL,1604807794,83,65.42,-52.9,-6.23,5.66
398,hay river,40,SJ,1604807723,80,78.22,15.64,-1.0,2.6
399,hay river,20,CI,1604807880,88,5.21,-4.41,27.0,2.6
400,hay river,94,FO,1604807742,87,62.16,-7.17,6.0,1.5
401,hay river,49,PG,1604807733,67,-3.67,152.43,29.35,1.11
402,hay river,20,US,1604807840,62,40.59,-122.39,13.0,3.1
403,hay river,0,IN,1604807880,44,20.78,80.72,22.23,3.48
404,hay river,99,NZ,1604807881,81,-41.41,175.52,11.0,15.4
405,hay river,0,IN,1604807881,32,21.65,77.63,22.42,2.31
406,hay river,10,LY,1604807620,76,31.76,25.09,19.58,7.98
407,hay river,0,LY,1604807742,89,30.33,10.85,12.22,3.67
408,hay river,90,BR,1604807881,94,-20.67,-40.5,23.0,1.5
409,hay river,83,SB,1604807745,72,-8.14,159.59,29.13,2.68
410,hay river,21,CA,1604807743,64,47.38,-61.86,2.0,6.2
411,hay river,75,RU,1604807740,92,64.75,177.48,-8.0,1.0
412,hay river,99,MG,1604807881,89,-14.9,50.28,24.23,4.23
413,hay river,0,SE,1604807881,93,56.66,16.36,8.33,2.1
414,hay river,100,RU,1604807508,94,61.67,96.37,0.57,2.18
415,hay river,99,CD,1604807882,96,-4.97,23.45,19.77,0.85
416,hay river,0,CL,1604807882,81,-37.08,-73.17,12.0,3.6
417,hay river,5,IT,1604807882,45,46.62,10.7,4.44,2.1
418,hay river,20,US,1604807754,94,28.02,-97.52,22.22,4.6
419,hay river,0,MX,1604807715,69,27.98,-114.06,17.17,6.02
420,hay river,0,CN,1604807882,32,39.83,118.12,11.66,4.6
421,hay river,43,CN,1604807882,49,26.22,117.49,24.06,3.01
422,hay river,100,BR,1604807882,57,-17.52,-49.45,23.57,2.77
423,hay river,90,AU,1604807883,52,-28.87,153.57,21.11,7.2
424,hay river,0,SA,1604807742,54,18.39,42.45,14.0,0.05
425,hay river,79,CL,1604807750,78,-25.4,-70.48,14.41,1.0
426,hay river,96,MV,1604807883,71,3.78,72.97,28.76,2.82
427,hay river,80,GB,1604807706,95,50.8,-1.09,12.78,0.45
428,hay river,83,BY,1604807883,95,52.05,29.25,6.29,3.44
429,hay river,1,KR,1604807591,22,37.57,126.98,12.0,6.09
430,hay river,0,EG,1604807883,57,25.29,32.55,15.55,1.6
431,hay river,0,CN,1604807883,29,26.41,111.6,23.42,4.88
432,hay river,98,SO,1604807883,79,0.07,42.75,26.75,2.17
433,hay river,90,US,1604807884,72,37.27,-87.18,19.0,3.19
434,hay river,75,US,1604807751,83,32.35,-85.2,21.0,4.27
435,hay river,90,CL,1604807884,64,-28.57,-70.76,15.69,1.11
436,hay river,1,US,1604807768,54,39.18,-84.53,15.0,2.1
437,hay river,75,JP,1604807884,78,26.12,127.67,28.0,4.1
438,hay river,100,RU,1604807884,90,43.96,133.05,-0.55,6.25
439,hay river,100,CA,1604807771,69,50.25,-96.06,3.89,5.7
440,hay river,100,CD,1604807884,94,-6.47,16.82,20.93,0.01
441,hay river,0,CN,1604807884,93,49.28,120.73,-8.75,3.69
442,hay river,1,US,1604807620,100,38.89,-76.51,12.78,1.92
443,hay river,100,SL,1604807885,87,7.53,-12.51,26.07,2.19
444,hay river,99,RU,1604807885,82,58.36,82.83,2.52,5.78
445,hay river,0,IQ,1604807885,59,36.87,42.99,14.13,1.66
446,hay river,25,BR,1604807663,68,-19.59,-46.94,19.73,1.02
447,hay river,1,US,1604807885,71,37.06,-97.04,18.0,3.6
448,hay river,99,RU,1604807805,86,56.45,138.17,-11.28,8.02
449,hay river,0,RE,1604807885,61,-21.34,55.48,25.0,2.6
450,hay river,90,IR,1604807885,88,36.66,51.42,18.0,2.1
451,hay river,90,PE,1604807772,88,-13.7,-76.22,17.0,6.2
452,hay river,67,BR,1604807885,49,-18.56,-51.13,26.13,1.89
453,hay river,0,MN,1604807886,86,50.23,106.21,-0.23,2.72
454,hay river,20,TZ,1604807886,94,-10.68,39.83,24.0,0.82
455,hay river,78,SA,1604807753,59,25.02,37.27,21.96,2.84
456,hay river,21,CL,1604807547,66,-41.87,-73.82,11.11,7.7
457,hay river,99,CL,1604807460,87,-29.95,-71.34,13.0,1.5
458,hay river,0,AU,1604807886,34,-20.32,118.57,35.0,7.2
459,hay river,75,PF,1604807742,74,-17.53,-149.33,27.0,3.1
460,hay river,8,PF,1604807740,84,-22.43,-151.33,24.82,6.35
461,hay river,75,JP,1604807777,60,33.73,135.98,20.0,6.7
462,hay river,40,TZ,1604807886,88,-5.88,39.25,25.0,2.6
463,hay river,0,ES,1604807886,59,28.66,-17.92,19.0,4.1
464,hay river,20,NP,1604807887,67,27.63,85.52,17.0,0.83
465,hay river,0,IT,1604807887,93,38.15,13.08,16.67,0.5
466,hay river,0,MN,1604807757,75,48.81,103.53,1.79,1.26
467,hay river,0,RU,1604807755,93,60.47,166.1,-7.0,3.93
468,hay river,20,PT,1604807775,77,33.08,-16.33,19.0,2.1
469,hay river,75,NO,1604807887,86,63.87,11.3,6.67,5.7
470,hay river,0,GW,1604807887,79,11.28,-15.83,29.25,4.64
471,hay river,78,PG,1604807764,60,-2.02,147.27,29.63,2.41
472,hay river,0,CN,1604807887,75,41.76,86.15,11.11,2.2
473,hay river,100,CA,1604807887,96,54.77,-101.86,-8.94,4.33
474,hay river,0,CL,1604807752,70,-35.33,-72.42,14.43,3.51
475,hay river,100,CA,1604807578,85,55.1,-105.28,-7.0,5.1
476,hay river,71,RU,1604807505,98,62.14,65.39,-2.34,2.1
477,hay river,74,KE,1604807888,60,3.12,35.6,26.69,4.63
478,hay river,85,ID,1604807758,65,4.47,97.97,30.86,1.78
479,hay river,90,IS,1604807725,56,66.04,-17.34,6.0,5.7
480,hay river,0,NP,1604807888,39,27.37,87.2,23.25,1.25
481,hay river,30,ET,1604807888,73,11.74,41.09,23.08,4.04
482,hay river,99,EC,1604807889,86,0.6,-80.03,23.77,3.38
483,hay river,40,IN,1604807553,83,10.57,72.64,29.0,2.1
484,hay river,70,CN,1604807727,35,42.8,93.45,11.53,2.2
485,hay river,80,NO,1604807889,81,64.25,12.38,2.63,2.55
486,hay river,62,MG,1604807889,68,-20.52,47.25,19.93,0.82
487,hay river,75,IR,1604807889,78,30.44,48.17,26.0,4.1
488,hay river,90,BR,1604807728,94,-20.33,-40.29,23.0,1.5
489,hay river,24,BR,1604807889,82,-17.6,-44.73,21.73,0.39
490,hay river,17,ZM,1604807889,63,-13.54,23.1,20.28,2.23
491,hay river,100,IE,1604807889,89,55.25,-7.27,8.92,3.37
492,hay river,100,BR,1604807890,95,-17.71,-39.25,23.29,1.66
493,hay river,62,NZ,1604807750,74,-35.17,173.17,16.45,5.73
494,hay river,24,AU,1604807505,8,-25.24,130.99,35.0,4.1
495,hay river,100,RU,1604807890,86,70.02,135.6,-29.27,2.33
496,hay river,31,NC,1604807890,70,-20.57,164.28,25.35,7.13
497,hay river,90,US,1604807890,81,43.83,-111.79,7.0,7.2
498,hay river,80,ID,1604807870,65,-7.94,110.25,29.83,4.72
499,hay river,100,FR,1604807890,1,46.98,-0.22,13.89,0.45
500,hay river,75,AU,1604807844,53,-27.47,153.03,22.78,6.7
501,hay river,32,TH,1604807891,97,18.53,98.94,28.89,1.02
502,hay river,96,ID,1604807891,67,1.17,108.97,29.46,3.17
503,hay river,1,US,1604807891,82,38.96,-90.19,15.56,3.1
504,hay river,45,LR,1604807891,98,6.07,-8.13,21.91,0.72
505,hay river,67,BR,1604807726,79,-2.89,-40.12,25.84,6.08
506,hay river,26,JP,1604807891,64,35.02,135.97,23.89,0.45
507,hay river,100,BR,1604807891,98,-3.22,-64.8,23.16,0.49
508,hay river,2,UY,1604807891,96,-34.48,-54.33,12.7,1.24
509,hay river,1,US,1604807742,58,21.32,-158.01,29.0,3.6
510,hay river,0,IN,1604807892,19,25.83,72.23,27.51,1.84
511,hay river,87,CD,1604807892,98,-0.22,20.87,19.59,0.35
512,hay river,4,ID,1604807892,58,-8.43,114.33,30.82,2.74
513,hay river,100,GQ,1604807892,99,1.03,10.65,20.11,1.2
514,hay river,100,CA,1604807892,100,51.55,-108.0,-3.0,6.7
515,hay river,20,BR,1604807892,88,-9.67,-35.74,25.0,3.6
516,hay river,75,RU,1604807892,85,69.41,86.18,-7.0,9.0
517,hay river,64,NO,1604807760,71,70.37,31.11,4.67,16.63
518,hay river,100,KZ,1604807893,77,48.83,58.14,3.14,8.27
519,hay river,0,IN,1604807893,64,19.8,85.85,24.0,2.1
520,hay river,40,BR,1604807893,88,-27.16,-48.55,20.0,1.5
521,hay river,1,NZ,1604807598,41,-45.42,167.72,12.78,3.84
522,hay river,20,PS,1604807893,88,31.5,34.47,18.33,1.0
523,hay river,40,US,1604807827,83,30.76,-86.57,22.22,2.6
524,hay river,99,RU,1604807893,83,53.25,140.18,-3.68,4.25
525,hay river,100,RU,1604807735,80,49.22,143.12,0.88,5.7
526,hay river,100,RU,1604807894,97,56.85,105.25,-0.24,2.47
527,hay river,0,RO,1604807759,87,46.43,26.4,5.0,2.25
528,hay river,100,AO,1604807894,100,-8.19,15.38,18.33,1.69
529,hay river,80,VE,1604807595,84,8.12,-63.55,25.85,3.58
530,hay river,37,MV,1604807628,69,0.53,72.93,29.09,3.34
531,hay river,2,RU,1604807894,47,53.05,158.65,3.0,4.0
532,hay river,40,US,1604807894,80,40.52,-111.94,6.67,9.3
533,hay river,2,MG,1604807894,80,-23.35,47.6,23.56,2.85
534,hay river,40,TH,1604807894,83,12.22,99.75,26.0,2.6
535,hay river,60,TD,1604807894,47,8.27,16.94,20.87,1.67
536,hay river,0,CN,1604807895,40,31.81,121.66,20.56,6.72
537,hay river,40,BR,1604807815,79,-3.1,-60.02,29.0,3.1
538,hay river,45,GF,1604807895,88,4.25,-54.38,23.39,1.47
539,hay river,0,PK,1604807895,41,25.26,63.47,25.59,1.91
540,hay river,75,JP,1604807895,63,37.4,136.9,16.0,4.6
541,hay river,96,CN,1604807895,52,35.6,103.21,7.76,0.59
542,hay river,0,MN,1604807895,57,45.76,106.27,3.69,5.89
543,hay river,100,HT,1604807895,85,19.76,-72.2,25.37,3.02
544,hay river,100,ID,1604807895,55,-0.91,122.88,29.8,3.99
545,hay river,4,IT,1604807895,93,45.52,9.75,8.0,2.6
546,hay river,96,NG,1604807764,94,4.92,6.26,24.33,1.06
547,hay river,0,SA,1604807896,62,31.33,37.34,14.0,2.1
548,hay river,20,GL,1604807618,43,68.82,-51.19,-10.0,5.1
549,hay river,0,BR,1604807896,78,-28.24,-48.67,22.0,1.0
550,hay river,0,MM,1604807612,54,22.92,96.5,25.11,1.02
551,hay river,65,PA,1604807720,78,8.99,-79.52,26.0,2.6
552,hay river,94,TH,1604807896,66,7.78,100.32,29.74,3.97
553,hay river,0,SI,1604807896,71,45.74,14.73,3.33,0.77
554,hay river,98,RU,1604807896,99,66.56,67.8,-3.9,2.14
555,hay river,40,JP,1604807896,49,43.28,142.47,8.0,2.6
556,hay river,1,US,1604807793,71,40.09,-83.02,11.0,1.98
557,hay river,0,RU,1604807897,91,64.57,30.58,0.07,6.04
558,hay river,0,LK,1604807897,73,6.48,79.98,28.98,1.4
559,hay river,25,NG,1604807897,49,7.85,9.78,21.99,1.38
560,hay river,95,CA,1604807897,85,60.82,-115.8,-10.0,2.1
